,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1,1414262100344459264,1414261492900315136,2021-07-11 18:35:35 ora legale Europa occidentale,2021-07-11,18:35:35,200,754006735468261376,lilnasx,NASARATI,,@chuuzus congratsss!!! 🤍,en,[],[],[],3,10,267,[],[],https://twitter.com/LilNasX/status/1414262100344459264,False,,0,,,,,,,,"[{'screen_name': 'chuuzus', 'name': 'chu', 'id': '1618180562'}]",,,,
2,1414214269533523977,1414214269533523968,2021-07-11 15:25:31 ora legale Europa occidentale,2021-07-11,15:25:31,200,754006735468261376,lilnasx,NASARATI,,thank you to my team and fans for making this happen. this achievement means the world to me. creating this album has been therapy for my soul. i can’t wait to show you guys more of it. i love you. 🤍🐬,en,[],[],[],286,1455,42876,[],[],https://twitter.com/LilNasX/status/1414214269533523977,False,https://twitter.com/chartdata/status/1414163807727865859,0,,,,,,,,[],,,,
1,1414720682789728257,1414720281411653632,2021-07-13 00:57:49 ora legale Europa occidentale,2021-07-13,00:57:49,200,754006735468261376,lilnasx,NASARATI,,@quenblackwell do deez,en,[],[],[],10,7,1480,[],[],https://twitter.com/LilNasX/status/1414720682789728257,False,,0,,,,,,,,"[{'screen_name': 'quenblackwell', 'name': 'queen quen', 'id': '1587217921'}]",,,,
2,1414720633380884485,1414720281411653632,2021-07-13 00:57:37 ora legale Europa occidentale,2021-07-13,00:57:37,200,754006735468261376,lilnasx,NASARATI,,@quenblackwell deez,en,[],[],[],24,12,1657,[],[],https://twitter.com/LilNasX/status/1414720633380884485,False,,0,,,,,,,,"[{'screen_name': 'quenblackwell', 'name': 'queen quen', 'id': '1587217921'}]",,,,
3,1414641655496384523,1414635279512657920,2021-07-12 19:43:48 ora legale Europa occidentale,2021-07-12,19:43:48,200,754006735468261376,lilnasx,NASARATI,,@PopCrave purrr stream industry baby  https://t.co/e94Ibv7T6s,en,[],[],['https://pbs.twimg.com/media/E6HRFrgVkAIG7_k.jpg'],71,26,1499,[],[],https://twitter.com/LilNasX/status/1414641655496384523,False,,1,https://pbs.twimg.com/media/E6HRFrgVkAIG7_k.jpg,,,,,,,"[{'screen_name': 'PopCrave', 'name': 'Pop Crave', 'id': '4429003533'}]",,,,
0,1414999191827324928,1414999191827324928,2021-07-13 19:24:31 ora legale Europa occidentale,2021-07-13,19:24:31,200,754006735468261376,lilnasx,NASARATI,,LETS GOOOOOO   https://t.co/JSBAmUUcla,en,[],[],[],178,1170,22406,[],[],https://twitter.com/LilNasX/status/1414999191827324928,False,https://twitter.com/chartdata/status/1414976670033907719,1,https://pbs.twimg.com/ext_tw_video_thumb/1142819655016259585/pu/img/WifcvsYLZ-0cA74W.jpg,,,,,,,[],,,,
0,1415322071639347203,1415322071639347200,2021-07-14 16:47:31 ora legale Europa occidentale,2021-07-14,16:47:31,200,754006735468261376,lilnasx,NASARATI,,i can’t wait to see college bands playing industry baby,en,[],[],[],273,771,37711,[],[],https://twitter.com/LilNasX/status/1415322071639347203,False,,0,,,,,,,,[],,,,
1,1415319159160799236,1415319159160799232,2021-07-14 16:35:57 ora legale Europa occidentale,2021-07-14,16:35:57,200,754006735468261376,lilnasx,NASARATI,,NEW SONG OUT NOW!   https://t.co/rqDkI4MQ0O,en,[],['https://open.spotify.com/track/67BtfxlNbhBmCDR2L2l8qd?si=Tkbe_nLQSdeAQYD1I9AzPw&dl_branch=1'],[],705,1690,39811,[],[],https://twitter.com/LilNasX/status/1415319159160799236,False,,0,,,,,,,,[],,,,
0,1416524348282703877,1416524348282703872,2021-07-18 00:24:57 ora legale Europa occidentale,2021-07-18,00:24:57,200,754006735468261376,lilnasx,NASARATI,,bloody osiris  https://t.co/SmyklTwdWa,en,[],[],"['https://pbs.twimg.com/media/E6iBXeYVkAAYdfm.jpg', 'https://pbs.twimg.com/media/E6iBXeXVIAEmcMj.jpg', 'https://pbs.twimg.com/media/E6iBXePVcAMsu5E.jpg']",589,2055,54774,[],[],https://twitter.com/LilNasX/status/1416524348282703877,False,,1,https://pbs.twimg.com/media/E6iBXeYVkAAYdfm.jpg,,,,,,,[],,,,
3,1416356249923293185,1416356249923293184,2021-07-17 13:16:59 ora legale Europa occidentale,2021-07-17,13:16:59,200,754006735468261376,lilnasx,NASARATI,,does anybody else feel like music sounds the best in the middle of the night,en,[],[],[],597,4603,70652,[],[],https://twitter.com/LilNasX/status/1416356249923293185,False,,0,,,,,,,,[],,,,
2,1417217721150820352,1417216906352791552,2021-07-19 22:20:10 ora legale Europa occidentale,2021-07-19,22:20:10,200,754006735468261376,lilnasx,NASARATI,,@_maekha ratio’d by industry baby trailer    https://t.co/fR4rDPd35f,en,[],[],[],36,167,3808,[],[],https://twitter.com/LilNasX/status/1417217721150820352,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1417143494049624068/pu/img/mE8WGU_a89yWVY_J.jpg,,,,,,,"[{'screen_name': '_maekha', 'name': 'newerakeam', 'id': '98726868'}]",,,,
4,1417213245803286537,1417213245803286528,2021-07-19 22:02:23 ora legale Europa occidentale,2021-07-19,22:02:23,200,754006735468261376,lilnasx,NASARATI,,PRESAVE INDUSTRY BABY:   https://t.co/kvKh9mHzcI,en,[],['https://www.freelilnasx.com/'],[],129,656,10590,[],[],https://twitter.com/LilNasX/status/1417213245803286537,False,,0,,,,,,,,[],,,,
5,1417185135846313996,1319044444247605248,2021-07-19 20:10:41 ora legale Europa occidentale,2021-07-19,20:10:41,200,754006735468261376,lilnasx,NASARATI,,OUT FRIDAY!   https://t.co/6fJGZqH1qs  https://t.co/WCF6NGoYYc,en,[],['http://FREELILNASX.COM'],['https://pbs.twimg.com/media/E6raXivVUBIr51e.jpg'],66,385,10488,[],[],https://twitter.com/LilNasX/status/1417185135846313996,False,,1,https://pbs.twimg.com/media/E6raXivVUBIr51e.jpg,,,,,,,[],,,,
6,1417182505061404673,1417182505061404672,2021-07-19 20:00:13 ora legale Europa occidentale,2021-07-19,20:00:13,200,754006735468261376,lilnasx,NASARATI,,the industry video takes place months after the trailer btw  #FreeLilNasX,en,[],[],[],137,580,23667,['freelilnasx'],[],https://twitter.com/LilNasX/status/1417182505061404673,False,,0,,,,,,,,[],,,,
8,1417171758860279816,1417171506728083456,2021-07-19 19:17:31 ora legale Europa occidentale,2021-07-19,19:17:31,200,754006735468261376,lilnasx,NASARATI,,@jackharlow ITS OUR TIME! 🏆,en,[],[],[],29,61,2343,[],[],https://twitter.com/LilNasX/status/1417171758860279816,False,,0,,,,,,,,"[{'screen_name': 'jackharlow', 'name': 'Jack Harlow', 'id': '61642247'}]",,,,
9,1417171531252133889,1417162057787449344,2021-07-19 19:16:37 ora legale Europa occidentale,2021-07-19,19:16:37,200,754006735468261376,lilnasx,NASARATI,,@takeadaytrip y’all ready to do it again?!!,en,[],[],[],18,12,251,[],[],https://twitter.com/LilNasX/status/1417171531252133889,False,,0,,,,,,,,"[{'screen_name': 'takeadaytrip', 'name': 'Take A Daytrip', 'id': '1624200812'}]",,,,
10,1417159696465600530,1417159696465600512,2021-07-19 18:29:35 ora legale Europa occidentale,2021-07-19,18:29:35,200,754006735468261376,lilnasx,NASARATI,,INDUSTRY BABY 👶🏾🍼  (FT. JACK HARLOW) [PROD. TAKE A DAYTRIP &amp;  KANYE WEST] JULY 23RD,en,[],[],[],578,5193,85903,[],[],https://twitter.com/LilNasX/status/1417159696465600530,False,,0,,,,,,,,[],,,,
13,1417146727560187905,1417146727560187904,2021-07-19 17:38:03 ora legale Europa occidentale,2021-07-19,17:38:03,200,754006735468261376,lilnasx,NASARATI,,[WATCH LIVE] Nike v. Lil Nas X – Satan Shoes Trial  https://t.co/TUtK5HIDsC,en,[],['https://youtu.be/5QLFrE2qSZo'],[],145,673,7492,[],[],https://twitter.com/LilNasX/status/1417146727560187905,False,,0,,,,,,,,[],,,,
16,1417109261079830528,1417109261079830528,2021-07-19 15:09:11 ora legale Europa occidentale,2021-07-19,15:09:11,200,754006735468261376,lilnasx,NASARATI,,all jokes aside i can’t believe i might be going to jail. who’s going to make mildly funny tweets about being gay while i’m away,en,[],[],[],1779,8176,229222,[],[],https://twitter.com/LilNasX/status/1417109261079830528,False,,0,,,,,,,,[],,,,
17,1417106577958400003,1417106577958400000,2021-07-19 14:58:31 ora legale Europa occidentale,2021-07-19,14:58:31,200,754006735468261376,lilnasx,NASARATI,,me in jail today when niggas start asking me if i’m a bottom  https://t.co/YOibBhJH92,en,[],[],[],543,5741,77126,[],[],https://twitter.com/LilNasX/status/1417106577958400003,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1417106551957979139/pu/img/0xIu8J8hQeLqYThl.jpg,,,,,,,[],,,,
4,1417486759529754635,1417486759529754624,2021-07-20 16:09:13 ora legale Europa occidentale,2021-07-20,16:09:13,200,754006735468261376,lilnasx,NASARATI,,bless ur 2 year olds heart but i need to be a slut sometimes sir,en,[],[],[],642,18300,209929,[],[],https://twitter.com/LilNasX/status/1417486759529754635,False,https://twitter.com/martinez3507/status/1417486109215498255,0,,,,,,,,[],,,,
5,1417485498780618754,1417485498780618752,2021-07-20 16:04:13 ora legale Europa occidentale,2021-07-20,16:04:13,200,754006735468261376,lilnasx,NASARATI,,saying this in advance so y’all won’t blame me. THE INDUSTRY BABY VIDEO IS NOT FOR YOUR KIDS!,en,[],[],[],763,12450,180754,[],[],https://twitter.com/LilNasX/status/1417485498780618754,False,,0,,,,,,,,[],,,,
7,1417341681091837953,1417341681091837952,2021-07-20 06:32:44 ora legale Europa occidentale,2021-07-20,06:32:44,200,754006735468261376,lilnasx,NASARATI,,drop a like on youtube 👶🏾🤍   https://t.co/TUtK5HIDsC  https://t.co/90a8tsPxhr,en,[],['https://youtu.be/5QLFrE2qSZo'],['https://pbs.twimg.com/media/E6tovtEUUAEhXW2.jpg'],277,2186,41998,[],[],https://twitter.com/LilNasX/status/1417341681091837953,False,,1,https://pbs.twimg.com/media/E6tovtEUUAEhXW2.jpg,,,,,,,[],,,,
8,1417331604377137156,1417324565970268160,2021-07-20 05:52:41 ora legale Europa occidentale,2021-07-20,05:52:41,200,754006735468261376,lilnasx,NASARATI,,@whos_kenny ratio  https://t.co/nTowgAyvQ5,en,[],[],['https://pbs.twimg.com/media/E6tflRlUcAAAXKs.jpg'],29,77,6019,[],[],https://twitter.com/LilNasX/status/1417331604377137156,False,,1,https://pbs.twimg.com/media/E6tflRlUcAAAXKs.jpg,,,,,,,"[{'screen_name': 'whos_kenny', 'name': 'oh he mean fight', 'id': '954505171983306753'}]",,,,
0,1419063821755461635,1419033793340612608,2021-07-25 00:35:54 ora legale Europa occidentale,2021-07-25,00:35:54,200,754006735468261376,lilnasx,NASARATI,,@RastaRedpill @YouTube i’m not your kids parents + ratio’d by gay niggas kissing  https://t.co/hvQH8AEJT3,en,[],[],['https://pbs.twimg.com/media/E7GHBjKWQAEMdmm.jpg'],67,167,4757,[],[],https://twitter.com/LilNasX/status/1419063821755461635,False,,1,https://pbs.twimg.com/media/E7GHBjKWQAEMdmm.jpg,,,,,,,"[{'screen_name': 'RastaRedpill', 'name': 'Rasta Redpill', 'id': '1336362156745486345'}, {'screen_name': 'YouTube', 'name': 'YouTube', 'id': '10228272'}]",,,,
2,1419035165301563392,1419035165301563392,2021-07-24 22:42:02 ora legale Europa occidentale,2021-07-24,22:42:02,200,754006735468261376,lilnasx,NASARATI,,"Lil Nas X, Jack Harlow - INDUSTRY BABY (Official Video)  https://t.co/HOtmU86PA2  https://t.co/ZPhU0uREzl",en,[],['https://youtu.be/UTHLKHL_whs'],"['https://pbs.twimg.com/media/E7Fs9OcXMAIr6-2.jpg', 'https://pbs.twimg.com/media/E7Fs9OaXsAMZsqE.jpg']",175,820,23963,[],[],https://twitter.com/LilNasX/status/1419035165301563392,False,,1,https://pbs.twimg.com/media/E7Fs9OcXMAIr6-2.jpg,,,,,,,[],,,,
3,1419006893113155591,1419006893113155584,2021-07-24 20:49:41 ora legale Europa occidentale,2021-07-24,20:49:41,200,754006735468261376,lilnasx,NASARATI,,me and jack harlow have decided to perform industry baby butt naked at the vmas for charity,en,[],[],[],1352,10462,246834,[],[],https://twitter.com/LilNasX/status/1419006893113155591,False,,0,,,,,,,,[],,,,
5,1418959872125714442,1418959872125714432,2021-07-24 17:42:51 ora legale Europa occidentale,2021-07-24,17:42:51,200,754006735468261376,lilnasx,NASARATI,,"on a serious note, i know the pain that incarceration brings to a family. and the disproportionate impact that cash bail has on the black community. that’s why i teamed up with @bailproject to create the Bail X Fund. let’s bring people home! 🤍  https://t.co/c6YOhNex7e",en,"[{'screen_name': 'bailproject', 'name': 'the bail project', 'id': '762690511836708864'}]",['http://bailxfund.com'],[],269,13047,86724,[],[],https://twitter.com/LilNasX/status/1418959872125714442,False,,0,,,,,,,,[],,,,
7,1418955460133203980,1418711525829849088,2021-07-24 17:25:19 ora legale Europa occidentale,2021-07-24,17:25:19,200,754006735468261376,lilnasx,NASARATI,,@tariqnasheed ratio by industry baby promotional link   https://t.co/mTG4rk2dfF   https://t.co/9MtFIY1GjC,en,[],['http://freelilnasx.com'],[],103,1158,41371,[],[],https://twitter.com/LilNasX/status/1418955460133203980,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1418249474481217545/pu/img/csCt31pb5H8UF2Y4.jpg,,,,,,,"[{'screen_name': 'tariqnasheed', 'name': 'Tariq Nasheed 🇺🇸', 'id': '16948493'}]",,,,
8,1418954224680022022,1418954224680022016,2021-07-24 17:20:24 ora legale Europa occidentale,2021-07-24,17:20:24,200,754006735468261376,lilnasx,NASARATI,,lemme explain   lil nas = gay  so he wit boy   jack harlow = straight  so he wit girl   got it??,en,[],[],[],958,14885,209941,[],[],https://twitter.com/LilNasX/status/1418954224680022022,False,https://twitter.com/tariqnasheed/status/1418711525829849088,0,,,,,,,,[],,,,
10,1418917520367656973,1418917520367656960,2021-07-24 14:54:33 ora legale Europa occidentale,2021-07-24,14:54:33,200,754006735468261376,lilnasx,NASARATI,,yes manipulation is real. agendas are real. i just simply don’t believe me in a fictional prison with twerking men could lead to a heterosexual man deciding to suck dick.,en,[],[],[],744,10219,123459,[],[],https://twitter.com/LilNasX/status/1418917520367656973,False,https://twitter.com/bornstar82/status/1418905209812791302,0,,,,,,,,[],,,,
11,1418913076619976707,1418913076619976704,2021-07-24 14:36:54 ora legale Europa occidentale,2021-07-24,14:36:54,200,754006735468261376,lilnasx,NASARATI,,WE GOT 2 IN THE TOP 10 LETS FUCKIN GOOOOOOOO  https://t.co/jQvLC0AuNg,en,[],[],"['https://pbs.twimg.com/media/E7D968RWEAMiKvC.jpg', 'https://pbs.twimg.com/media/E7D968TXIAcsN0m.jpg']",247,1535,57161,[],[],https://twitter.com/LilNasX/status/1418913076619976707,False,,1,https://pbs.twimg.com/media/E7D968RWEAMiKvC.jpg,,,,,,,[],,,,
13,1418904454355640339,1418904454355640320,2021-07-24 14:02:38 ora legale Europa occidentale,2021-07-24,14:02:38,200,754006735468261376,lilnasx,NASARATI,,all jokes aside the idea of a gay agenda doesn’t make sense. if someone influences you to suck cock you probably already wanted to suck cock.,en,[],[],[],1418,45907,357352,[],[],https://twitter.com/LilNasX/status/1418904454355640339,False,,0,,,,,,,,[],,,,
14,1418891041202188298,1418889886367723520,2021-07-24 13:09:20 ora legale Europa occidentale,2021-07-24,13:09:20,200,754006735468261376,lilnasx,NASARATI,,@syssecserv i know that’s right! when i said lgbt i meant let god be true quickly!!!,en,[],[],[],13,51,871,[],[],https://twitter.com/LilNasX/status/1418891041202188298,False,,0,,,,,,,,"[{'screen_name': 'syssecserv', 'name': 'Matthew Boicourt', 'id': '23111022'}]",,,,
16,1418877717659979779,1418875947378487296,2021-07-24 12:16:24 ora legale Europa occidentale,2021-07-24,12:16:24,200,754006735468261376,lilnasx,NASARATI,,@troncxt i’m good wbu 💕,en,[],[],[],5,3,353,[],[],https://twitter.com/LilNasX/status/1418877717659979779,False,,0,,,,,,,,"[{'screen_name': 'troncxt', 'name': '*', 'id': '1484251425265778688'}]",,,,
17,1418799679056252932,1418798551610511360,2021-07-24 07:06:18 ora legale Europa occidentale,2021-07-24,07:06:18,200,754006735468261376,lilnasx,NASARATI,,@richbrian i asked u in dm u never replied,en,[],[],[],77,215,15059,[],[],https://twitter.com/LilNasX/status/1418799679056252932,False,,0,,,,,,,,"[{'screen_name': 'richbrian', 'name': 'Rich Brian', 'id': '178690996'}]",,,,
18,1418776122414743557,1418776122414743552,2021-07-24 05:32:41 ora legale Europa occidentale,2021-07-24,05:32:41,200,754006735468261376,lilnasx,NASARATI,,that’s not exactly what was said sir,en,[],[],[],229,4286,112941,[],[],https://twitter.com/LilNasX/status/1418776122414743557,False,https://twitter.com/Variety/status/1418775445282213890,0,,,,,,,,[],,,,
0,1421219443602903042,1421219443602903040,2021-07-30 23:21:34 ora legale Europa occidentale,2021-07-30,23:21:34,200,754006735468261376,lilnasx,NASARATI,,day 7 of the industry baby video and now lil nas x is *spins wheel* the symbol of white supremacy,en,[],[],[],809,11953,168092,[],[],https://twitter.com/LilNasX/status/1421219443602903042,False,https://twitter.com/gmalone/status/1421207754543288322,0,,,,,,,,[],,,,
1,1421085800754663426,1421066297203322880,2021-07-30 14:30:32 ora legale Europa occidentale,2021-07-30,14:30:32,200,754006735468261376,lilnasx,NASARATI,,@COMPLEXsmile i loveee,en,[],[],[],12,24,1038,[],[],https://twitter.com/LilNasX/status/1421085800754663426,False,,0,,,,,,,,"[{'screen_name': 'COMPLEXsmile', 'name': 'K2', 'id': '1011889392821022720'}]",,,,
2,1420948404297863176,1420948404297863168,2021-07-30 05:24:34 ora legale Europa occidentale,2021-07-30,05:24:34,200,754006735468261376,lilnasx,NASARATI,,YOU WAS NEVER REALLY ROOTIN FOR ME ANYWAY!,en,[],[],[],817,11077,148462,[],[],https://twitter.com/LilNasX/status/1420948404297863176,False,,0,,,,,,,,[],,,,
0,1421617002318233605,1421617002318233600,2021-08-01 01:41:20 ora legale Europa occidentale,2021-08-01,01:41:20,200,754006735468261376,lilnasx,NASARATI,,let’s fuckin go gay agenda!!!! 😟🔥,en,[],[],[],448,6274,103834,[],[],https://twitter.com/LilNasX/status/1421617002318233605,False,https://twitter.com/chartdata/status/1421611280713064449,0,,,,,,,,[],,,,
2,1421498556783890436,1421498556783890432,2021-07-31 17:50:40 ora legale Europa occidentale,2021-07-31,17:50:40,200,754006735468261376,lilnasx,NASARATI,,thank u to everyone who made this possible. i am nothing without you guys lack of support. 🤍,en,[],[],[],1673,22442,347923,[],[],https://twitter.com/LilNasX/status/1421498556783890436,False,https://twitter.com/lilnasxmajor/status/1421460921029959682,0,,,,,,,,[],,,,
4,1421291054129553414,1421290837904957440,2021-07-31 04:06:08 ora legale Europa occidentale,2021-07-31,04:06:08,200,754006735468261376,lilnasx,NASARATI,,@jackharlowmemes i don’t have it someone sent me that clip lol,en,[],[],[],8,6,279,[],[],https://twitter.com/LilNasX/status/1421291054129553414,False,,0,,,,,,,,"[{'screen_name': 'jackharlowmemes', 'name': '""BITCH I TOLD YOU!""', 'id': '1369845698431160321'}]",,,,
5,1421290354905550857,1421289774489341952,2021-07-31 04:03:21 ora legale Europa occidentale,2021-07-31,04:03:21,200,754006735468261376,lilnasx,NASARATI,,@nasxmont i was going to come out for this one but i’m fighting a cold and niggas on twitter from home,en,[],[],[],66,128,7271,[],[],https://twitter.com/LilNasX/status/1421290354905550857,False,,0,,,,,,,,"[{'screen_name': 'nasxmont', 'name': '💋𝓃𝒾𝓎𝒶💋 BIG STEPPER', 'id': '996940391869026304'}]",,,,
6,1421289774489341956,1421289774489341952,2021-07-31 04:01:03 ora legale Europa occidentale,2021-07-31,04:01:03,200,754006735468261376,lilnasx,NASARATI,,damn they already know the words  https://t.co/7yE5owcIF3,en,[],[],[],463,3753,70548,[],[],https://twitter.com/LilNasX/status/1421289774489341956,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1421289667773689860/pu/img/U9TL88fhcSgdZm8f.jpg,,,,,,,[],,,,
7,1421288610540576770,1421287271483985920,2021-07-31 03:56:25 ora legale Europa occidentale,2021-07-31,03:56:25,200,754006735468261376,lilnasx,NASARATI,,@LilNasXBrasil omg i saw it. i was going to come out and perform but i’m sick right now.,en,[],[],[],44,13,815,[],[],https://twitter.com/LilNasX/status/1421288610540576770,False,,0,,,,,,,,"[{'screen_name': 'LilNasXBrasil', 'name': 'Lil Nas X Brasil', 'id': '980194673066160131'}]",,,,
1,1422255415887241218,1422255415887241216,2021-08-02 19:58:10 ora legale Europa occidentale,2021-08-02,19:58:10,200,754006735468261376,lilnasx,NASARATI,,YEAHHH OH LETS DO IT! I AINT FALL OFF I JUST AINT RELEASE MY NEW SHITTT 🗣,en,[],[],[],379,3482,76084,[],[],https://twitter.com/LilNasX/status/1422255415887241218,False,https://twitter.com/lilnasxmajor/status/1422250627401494534,0,,,,,,,,[],,,,
2,1422248089851613184,1422247212172517376,2021-08-02 19:29:03 ora legale Europa occidentale,2021-08-02,19:29:03,200,754006735468261376,lilnasx,NASARATI,,@chartdata @jackharlow let’s fuckin goooo. almost number 1 thank you to everybody who streamed this song. my most favorite song rollout so far. love u guys. 🤍,en,[],[],[],153,170,4131,[],[],https://twitter.com/LilNasX/status/1422248089851613184,False,,0,,,,,,,,"[{'screen_name': 'chartdata', 'name': 'chart data', 'id': '744260935527735296'}, {'screen_name': 'jackharlow', 'name': 'Jack Harlow', 'id': '61642247'}]",,,,
0,1422762281071353860,1422604330851397632,2021-08-04 05:32:16 ora legale Europa occidentale,2021-08-04,05:32:16,200,754006735468261376,lilnasx,NASARATI,,@kiddkenn STOP PLAYIN!,en,[],[],[],38,78,1525,[],[],https://twitter.com/LilNasX/status/1422762281071353860,False,,0,,,,,,,,"[{'screen_name': 'kiddkenn', 'name': 'GROWN EP GO DOWNLOAD IT\U0001faf6🏽', 'id': '949096707857543170'}]",,,,
0,1423719317938401285,1423719317938401280,2021-08-06 20:55:11 ora legale Europa occidentale,2021-08-06,20:55:11,200,754006735468261376,lilnasx,NASARATI,,after i drop the album i will be finish with my gay era and returning to my cowboy era,en,[],[],[],3467,11974,305994,[],[],https://twitter.com/LilNasX/status/1423719317938401285,False,,0,,,,,,,,[],,,,
1,1423718305446043649,1423718305446043648,2021-08-06 20:51:10 ora legale Europa occidentale,2021-08-06,20:51:10,200,754006735468261376,lilnasx,NASARATI,,a sign of the times every time that i speak,en,[],[],[],357,2471,69677,[],[],https://twitter.com/LilNasX/status/1423718305446043649,False,,0,,,,,,,,[],,,,
0,1424738624684232709,1424737674229731328,2021-08-09 16:25:33 ora legale Europa occidentale,2021-08-09,16:25:33,200,754006735468261376,lilnasx,NASARATI,,@nasaratis444 i gotchu,en,[],[],[],21,9,828,[],[],https://twitter.com/LilNasX/status/1424738624684232709,False,,0,,,,,,,,"[{'screen_name': 'nasaratis444', 'name': 'Riley', 'id': '1388974096457912321'}]",,,,
1,1424737674229731332,1424737674229731328,2021-08-09 16:21:46 ora legale Europa occidentale,2021-08-09,16:21:46,200,754006735468261376,lilnasx,NASARATI,,this is so crazy to think about. 2 songs in the top 10 of the world. i am so fuckin blessed. i love u guys sooo much. i take none of this for granted. can’t wait to share my album with you. 🤍😖🥲,en,[],[],[],358,1328,43055,[],[],https://twitter.com/LilNasX/status/1424737674229731332,False,https://twitter.com/spotifycharts/status/1424723835933364228,0,,,,,,,,[],,,,
2,1424535568831029251,1422897607932882944,2021-08-09 02:58:40 ora legale Europa occidentale,2021-08-09,02:58:40,200,754006735468261376,lilnasx,NASARATI,,@BBCArchive his personality is theee the fckin best,en,[],[],[],41,24,616,[],[],https://twitter.com/LilNasX/status/1424535568831029251,False,,0,,,,,,,,"[{'screen_name': 'BBCArchive', 'name': 'BBC Archive', 'id': '51023770'}]",,,,
0,1425563503289507842,1425563503289507840,2021-08-11 23:03:19 ora legale Europa occidentale,2021-08-11,23:03:19,200,754006735468261376,lilnasx,NASARATI,,"btw this was not me saying im too good for euphoria, that’s literally one of my favorite shows right now.",en,[],[],[],615,5629,171704,[],[],https://twitter.com/LilNasX/status/1425563503289507842,False,https://twitter.com/DiscussingFilm/status/1425493034943356935,0,,,,,,,,[],,,,
1,1425523240823189505,1425523240823189504,2021-08-11 20:23:20 ora legale Europa occidentale,2021-08-11,20:23:20,200,754006735468261376,lilnasx,NASARATI,,INDUSTRY BABY WITHOUT MUSIC  https://t.co/GEakTWDhz3  https://t.co/nxGfifJ9Me,en,[],['https://youtu.be/gh_ZgS4w1b0'],['https://pbs.twimg.com/media/E8h51SHUUAIIMhP.jpg'],0,1077,25427,[],[],https://twitter.com/LilNasX/status/1425523240823189505,False,,1,https://pbs.twimg.com/media/E8h51SHUUAIIMhP.jpg,,,,,,,[],,,,
2,1425517988485079043,1425503222777749504,2021-08-11 20:02:27 ora legale Europa occidentale,2021-08-11,20:02:27,200,754006735468261376,lilnasx,NASARATI,,@lilnasxstats wow sooo thankful 🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍😏🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯,en,[],[],[],33,14,449,[],[],https://twitter.com/LilNasX/status/1425517988485079043,False,,0,,,,,,,,[],,,,
3,1425247813227536387,1425247197541638144,2021-08-11 02:08:53 ora legale Europa occidentale,2021-08-11,02:08:53,200,754006735468261376,lilnasx,NASARATI,,@itsyaboilildan @lilnasxmajor not too loud,en,[],[],[],12,1,153,[],[],https://twitter.com/LilNasX/status/1425247813227536387,False,,0,,,,,,,,"[{'screen_name': 'itsyaboilildan', 'name': 'callmeLD 𖤐', 'id': '1289005823407140864'}, {'screen_name': 'lilnasxmajor', 'name': '𝙈𝘼𝙅𝙊𝙍', 'id': '1126603580788609025'}]",,,,
4,1425246878912815104,1425204728590323712,2021-08-11 02:05:10 ora legale Europa occidentale,2021-08-11,02:05:10,200,754006735468261376,lilnasx,NASARATI,,@xomarajs yes i love it soooooooo fuckin much,en,[],[],[],33,27,3981,[],[],https://twitter.com/LilNasX/status/1425246878912815104,False,,0,,,,,,,,"[{'screen_name': 'xomarajs', 'name': '𝖘𝖔𝖓𝖎𝖈. 🦋', 'id': '1269285559991701506'}]",,,,
3,1427651533852663808,1427624493762105344,2021-08-17 17:20:24 ora legale Europa occidentale,2021-08-17,17:20:24,200,754006735468261376,lilnasx,NASARATI,,@LilNasXBrasil so thankful for everything you do 💕 what’s ur paypal 👁👁,en,[],[],[],112,50,2436,[],[],https://twitter.com/LilNasX/status/1427651533852663808,False,,0,,,,,,,,"[{'screen_name': 'LilNasXBrasil', 'name': 'Lil Nas X Brasil', 'id': '980194673066160131'}]",,,,
4,1427640351192403973,1427624493762105344,2021-08-17 16:35:58 ora legale Europa occidentale,2021-08-17,16:35:58,200,754006735468261376,lilnasx,NASARATI,,@LilNasXBrasil HAPPY BIRTHDAYYYYY 🤍🤍🤍,en,[],[],[],38,30,2109,[],[],https://twitter.com/LilNasX/status/1427640351192403973,False,,0,,,,,,,,"[{'screen_name': 'LilNasXBrasil', 'name': 'Lil Nas X Brasil', 'id': '980194673066160131'}]",,,,
